element_global_id	usfs_ecoregion_2007_id	d_occurrence_status_id
860485	146	1
860485	150	2
860485	152	1
860485	166	1
860485	167	1
860485	171	1
860485	180	1
860485	181	1
860485	182	1
860485	183	3
860485	184	1
860485	185	1
860485	186	1
860485	187	1
860485	189	1
860485	190	1
860485	191	1
860485	192	1
860485	193	2
860485	194	1
860485	195	1
860485	196	1
860485	197	1
860485	198	1
860485	206	1
860485	211	1
860485	246	3
860485	261	1
860489	162	1
860489	163	1
860489	164	3
860489	165	1
860489	166	1
860489	167	1
860489	173	1
860489	174	1
860489	176	1
860489	180	1
860489	184	1
860489	185	1
860489	186	1
860489	187	1
860489	188	1
860489	191	1
860489	199	1
860489	200	1
860489	201	1
860489	204	1
860489	206	1
860489	210	1
860489	211	1
860489	212	1
860489	215	1
860489	240	1
860489	241	1
860489	242	2
860489	243	2
860489	244	1
860489	245	1
860489	246	1
860489	247	1
860489	248	1
860489	249	1
860489	250	1
860489	256	3
860489	261	3
860489	262	1
860489	263	1
860489	264	1
860499	163	1
860499	164	1
860499	166	1
860499	167	1
860499	173	1
860499	174	1
860499	176	1
835951	48	1
835951	161	1
835951	63	2
835951	232	2
835951	64	2
835951	238	2
860499	177	1
860499	240	1
860499	241	1
860504	163	2
860504	164	1
860504	166	1
860504	167	1
860504	173	1
860504	174	1
860504	176	1
860504	177	1
860504	178	2
860504	240	1
860504	241	1
860511	143	1
860511	144	3
860511	227	1
860511	228	1
860511	229	2
860511	230	1
860512	73	1
860512	74	1
860512	75	1
860512	76	1
860512	295	1
860512	296	1
860512	297	1
860512	298	1
860512	299	1
860512	300	1
860512	301	1
860512	302	1
860512	303	1
836040	159	1
836040	161	1
836040	162	3
836040	176	3
836040	199	2
836040	202	1
836040	203	1
836040	204	1
836040	205	1
836040	207	1
836040	208	1
836040	215	2
836040	228	3
836040	231	1
836040	232	1
836040	233	1
836040	234	1
836040	235	1
836040	236	1
836040	237	1
836040	262	1
836040	265	2
836613	73	1
836613	74	1
836613	75	1
836613	76	1
836613	77	1
836613	282	1
836613	283	1
836613	284	1
836613	79	1
836613	295	1
836613	296	1
836613	297	1
836613	298	1
836613	299	1
836613	300	1
836613	301	1
836613	302	1
836613	303	1
836613	304	1
836613	305	1
836613	306	1
836613	307	1
836613	83	1
836613	84	1
836613	85	1
836613	318	1
836613	87	1
836613	328	1
836613	329	1
836613	330	1
836613	331	1
836613	332	1
836613	90	1
836613	91	1
836613	92	1
836613	93	1
836613	94	1
836613	353	1
836613	363	1
836613	96	1
836613	97	1
836613	98	1
836613	99	1
836613	103	1
836613	406	1
836613	410	1
836613	106	1
836613	440	3
836613	441	1
836613	217	1
836613	218	1
836613	219	1
836613	220	1
836613	221	1
836613	222	1
836613	223	1
836613	224	1
838396	129	1
838396	216	1
838402	129	1
838402	132	1
838402	216	1
838405	119	1
838405	122	1
838405	127	1
838405	128	1
838405	129	1
838405	130	1
838405	131	1
838405	132	1
838405	133	1
838405	134	1
838405	135	1
838405	136	1
838405	137	1
838405	216	1
838416	119	1
838416	122	1
838416	123	1
838416	124	1
838416	127	1
838416	128	1
838416	131	1
838416	133	1
838416	134	1
838416	135	1
838416	141	1
838433	163	1
838433	164	1
838433	165	1
838433	166	1
838433	167	1
838433	173	1
838433	174	1
838433	176	1
838433	177	1
838433	187	3
838433	240	1
838433	241	1
838433	246	3
838440	163	1
838440	164	1
838440	165	3
838440	166	1
838440	173	1
838440	174	1
838440	176	1
838440	177	1
838440	240	1
838440	241	1
838446	153	1
838446	168	2
838446	169	1
838446	172	2
838446	175	1
838450	167	1
838450	168	1
838450	169	1
838450	171	1
838450	172	1
838450	174	2
838450	175	1
838450	198	1
838459	295	2
838459	296	1
838459	84	2
838459	88	2
838459	103	1
838459	406	1
838459	407	1
838459	408	1
838459	409	1
838459	410	1
838459	411	1
838459	412	1
838459	413	1
838459	105	1
838459	106	1
838459	107	1
838459	108	1
838459	109	1
838459	437	1
838459	440	1
838459	441	1
838459	145	1
838459	146	1
838501	96	1
838501	97	1
838501	100	1
838501	101	1
838501	111	1
838501	112	1
838501	113	1
838501	114	1
838501	115	1
838501	118	1
838501	119	1
838501	120	1
838501	121	1
838501	122	1
838501	123	1
838501	124	1
838501	125	1
838501	128	1
838501	133	1
838501	134	1
838501	135	1
838501	138	1
838501	141	1
838501	142	1
838501	221	1
838501	222	1
838501	223	1
838501	224	1
838501	225	1
838501	226	1
838549	73	2
838549	74	1
838549	75	1
838549	76	1
838549	77	1
838549	81	2
838549	295	1
838549	296	1
838549	297	1
838549	298	1
838549	299	1
838549	300	1
838549	301	1
838549	302	1
838549	303	1
838549	304	1
838549	305	1
838549	306	1
838549	307	1
838549	308	1
838549	309	1
838549	310	1
838549	311	1
838549	312	1
838549	313	1
838549	314	1
838549	315	1
838549	316	1
838549	317	1
838549	318	1
838549	319	1
838549	320	1
838549	321	1
838549	322	1
838549	323	1
838549	324	1
838549	325	1
838549	326	1
838549	327	1
838549	328	1
838549	329	1
838549	330	1
838549	331	1
838549	332	1
838549	333	1
838549	334	1
838549	335	1
838549	336	1
838549	337	1
838549	338	1
838549	339	1
838549	340	1
838549	341	1
838549	342	1
838549	343	1
838549	344	1
838549	345	1
838549	346	1
838549	347	1
838549	349	1
838549	350	1
838549	351	1
838549	352	1
838549	361	1
838549	363	1
838549	103	2
838549	406	1
838549	407	1
838549	109	1
838549	440	1
838549	441	1
838549	217	1
838549	1090	1
838549	219	2
838549	220	2
838600	143	1
838600	162	1
838600	163	1
838600	165	1
838600	166	2
838600	173	2
838600	174	1
838600	176	1
838600	179	1
838600	184	1
838600	185	1
838600	187	3
838600	188	1
838600	189	2
838600	192	2
838600	198	3
838600	199	1
838600	200	1
838600	201	1
838600	202	1
838600	203	1
838600	204	1
838600	205	1
838600	206	1
838600	207	1
838600	208	1
838600	209	1
838600	210	1
838600	211	1
838600	212	1
838600	213	1
838600	214	2
838600	215	1
838600	227	1
838600	228	1
838600	229	1
838600	230	1
838600	234	1
838600	235	1
838600	237	1
838600	240	1
838600	241	1
838600	242	1
838600	243	1
838600	244	1
838600	245	1
838600	246	1
838600	247	1
838600	248	1
838600	249	1
838600	250	1
838600	251	1
838600	252	1
838600	253	1
838600	254	1
838600	255	1
838600	256	1
838600	257	1
838600	258	1
838600	259	1
838600	260	1
838600	261	1
838600	262	1
838600	263	1
838600	264	1
838600	265	1
838618	162	1
838618	163	1
838618	164	1
838618	165	1
838618	166	1
838618	167	3
838618	173	1
838618	174	1
838618	176	1
838618	180	1
838618	184	2
838618	185	2
838618	186	1
838618	187	1
838618	188	1
838618	199	1
838618	200	1
838618	201	2
838618	202	1
838618	203	1
838618	204	1
838618	205	2
838618	206	3
838618	207	3
838618	208	3
838618	209	2
838618	210	1
838618	211	1
838618	212	1
838618	215	2
838618	240	1
838618	241	1
838618	243	1
838618	244	1
838618	245	1
838618	246	1
838618	247	1
838618	248	1
838618	249	1
838618	250	3
838618	262	1
838618	263	1
838618	264	1
838618	265	1
838628	162	1
838628	163	1
838628	164	1
838628	165	1
838628	173	1
838628	174	1
838628	176	1
838628	177	1
838628	179	1
838628	185	1
838628	199	1
838628	200	1
838628	201	1
838628	202	1
838628	203	1
838628	204	1
838628	205	1
838628	207	1
838628	208	1
838628	209	1
838628	210	1
838628	211	2
838628	212	1
838628	213	1
838628	214	1
838628	215	1
838628	229	1
838628	231	3
838628	234	1
838628	235	1
838628	237	1
838628	240	1
838628	241	1
838628	242	3
838628	243	1
838628	244	1
838628	245	1
838628	247	1
838628	248	1
838628	249	1
838628	250	2
838628	251	1
838628	252	3
838628	253	3
838628	254	1
838628	255	1
838628	256	1
838628	260	2
838628	262	1
838628	263	1
838628	264	1
838628	265	1
838641	163	1
838641	166	1
838641	167	1
838641	173	1
838641	174	1
838641	177	1
838641	180	1
838641	181	3
838641	186	2
838641	187	1
838641	188	1
838641	241	1
838641	246	1
838641	247	1
838641	248	1
838641	249	1
838650	38	1
838650	44	1
838650	39	1
838650	40	1
838755	118	1
838755	119	1
838755	124	1
838755	125	1
838755	126	1
838755	127	1
838755	128	1
838755	129	1
838755	130	1
838755	132	1
838755	133	1
838755	134	1
838755	135	1
838755	136	1
838755	137	1
838755	138	1
838755	140	1
838755	141	1
838755	142	1
838755	673	1
838755	675	1
838755	677	1
838755	678	1
838755	679	1
838755	680	1
838755	689	1
838755	690	1
838755	691	1
838755	692	1
838755	693	1
838755	780	2
838755	791	1
838755	796	1
838784	122	1
838784	124	1
838784	127	1
838784	128	1
838784	129	1
838784	131	1
838784	132	1
838784	133	1
838784	134	1
838784	594	1
838784	136	1
838784	137	1
838784	138	1
838784	140	2
838784	142	2
838797	503	1
838797	122	1
838797	131	1
838797	603	1
838797	607	1
838797	142	3
838850	154	1
838850	155	1
838850	157	1
838850	169	1
838850	170	2
838850	175	1
838855	127	1
838855	128	1
838855	129	1
838855	132	1
838855	133	3
838855	134	1
838855	135	1
838855	136	1
838855	137	1
838855	216	1
860156	143	1
860156	144	2
860156	202	2
860156	208	3
860156	213	2
860156	227	1
860156	228	1
860156	229	1
860156	230	1
860156	231	1
860156	232	3
860156	234	3
860156	235	1
860156	256	1
860411	162	1
860411	163	1
860411	164	1
860411	165	1
860411	166	1
860411	173	1
860411	174	1
860411	176	1
860411	177	1
860411	178	1
860411	199	2
860411	204	1
860411	235	1
860411	240	1
860411	241	1
860411	264	3
860416	55	1
860416	56	1
860416	63	1
860416	65	1
860416	66	1
860416	67	1
860416	70	1
860421	143	1
860421	159	1
860421	161	1
860421	227	1
860430	162	1
860430	164	1
860430	166	1
860430	167	1
860430	174	1
860430	176	1
860430	177	1
860430	178	1
860430	204	2
860430	235	1
860430	240	2
860430	241	2
877363	112	1
877363	113	1
877363	116	1
877363	124	1
877363	147	1
877363	226	1
879242	174	1
879242	175	1
879242	176	1
879242	178	1
884750	216	1
885015	156	1
885015	216	1
885064	216	3
907535	73	2
907535	77	1
907535	78	1
907535	80	1
907535	81	1
907535	295	2
907535	296	2
907535	297	2
907535	298	2
907535	299	1
907535	300	1
907535	301	1
907535	302	2
907535	303	1
907535	304	2
907535	305	1
907535	306	1
907535	307	2
907535	83	1
907535	84	1
907535	85	1
907535	86	1
907535	87	1
907535	88	2
907535	328	2
907535	329	1
907535	330	1
907535	331	1
907535	332	1
907535	90	1
907535	338	1
907535	340	2
907535	92	1
907535	93	1
907535	94	1
907535	95	1
907535	96	1
907535	97	1
907535	98	1
907535	384	1
907535	102	1
907535	103	1
907535	406	1
907535	407	1
907535	408	1
907535	409	1
907535	411	1
907535	412	1
907535	413	1
907535	109	1
907535	437	2
907535	440	1
907535	441	1
907535	217	2
907535	218	2
907535	219	1
907535	230	3
907538	73	2
907538	77	1
907538	78	1
907538	80	1
907538	81	1
907538	295	2
907538	296	2
907538	297	2
907538	298	2
907538	299	1
907538	300	1
907538	301	1
907538	302	2
907538	303	1
907538	304	2
907538	305	1
907538	306	1
907538	307	2
907538	83	1
907538	84	1
907538	85	1
907538	86	1
907538	87	1
907538	88	2
907538	328	2
907538	329	1
907538	330	1
907538	331	1
907538	332	1
907538	90	1
907538	338	1
907538	340	2
907538	92	1
907538	93	1
907538	94	1
907538	95	1
907538	96	1
907538	97	1
907538	98	1
907538	384	1
907538	102	1
907538	103	1
907538	406	1
907538	407	1
907538	408	1
907538	409	1
907538	411	1
907538	412	1
907538	413	1
907538	105	1
907538	109	1
907538	437	2
907538	440	1
907538	441	1
907538	146	1
907538	217	2
907538	218	2
907538	219	1
907538	230	3
907538	99	1
907538	104	1
907538	107	1
907538	110	1
907585	73	2
907585	74	2
907585	75	2
907585	76	2
907585	78	1
907585	82	1
907585	83	1
907585	84	1
907585	86	1
907585	87	1
907585	338	1
907585	37	1
907585	40	1
907585	41	1
907585	169	1
907585	175	2
907585	223	1
907585	226	1
907588	73	2
907588	74	2
907588	75	2
907588	76	2
907588	78	1
907588	338	1
907588	37	1
836613	78	1
836613	82	1
836613	86	1
836613	89	1
836613	95	1
836613	104	1
836613	110	1
838459	82	1
838459	104	1
838459	110	1
838549	82	1
838549	83	1
838549	84	1
838549	85	1
838549	86	1
838549	87	1
838549	88	1
838549	89	1
838549	90	1
838549	91	1
838549	92	1
838549	93	1
838549	94	1
838549	95	1
838549	104	1
838549	110	1
838549	218	1
838755	153	1
838755	154	1
838755	155	1
838755	157	1
838755	168	2
838755	170	1
838755	172	1
838784	135	1
838797	119	1
838797	137	1
838797	138	1
860512	82	1
860512	89	1
860521	95	1
860521	131	1
860526	96	1
860526	104	1
860531	76	1
860531	77	1
860531	82	1
860531	89	1
860531	90	1
860531	91	1
860531	93	1
860531	94	2
860531	95	1
860531	103	1
860531	104	1
860531	105	1
860531	110	1
860531	126	1
860531	133	1
860627	82	1
860627	85	2
860627	89	1
860627	90	1
860627	91	1
860627	104	1
860627	110	1
860688	82	1
860688	91	1
860688	104	1
860688	110	1
860714	75	1
860714	76	1
860714	95	1
860714	156	1
872650	85	3
877316	78	1
877316	95	1
877316	96	1
877316	97	1
877316	133	1
877316	221	1
877316	222	1
877316	224	1
877319	104	1
877319	110	1
877320	73	1
877320	74	1
877320	75	1
877320	76	1
877320	77	1
877320	78	1
877320	81	1
877320	82	1
877320	89	1
877320	90	1
877320	91	1
877320	93	1
877320	95	1
877320	103	1
877320	104	1
877320	110	1
877320	217	1
877320	218	1
877320	219	1
877320	220	1
877354	83	1
877354	85	2
877354	90	1
877354	91	1
877354	93	1
877354	218	1
877358	77	1
877358	82	1
877358	89	1
877358	91	1
877358	103	1
907535	82	1
907535	89	1
907535	91	1
907535	99	1
907535	104	1
907535	110	1
907538	82	1
907538	89	1
907538	91	1
907585	91	1
907588	91	1
836040	46	1
836040	48	1
836040	49	3
836040	52	3
836040	55	1
836040	56	1
836040	62	3
836040	63	1
836040	70	1
836613	35	1
836613	36	1
836613	37	1
836613	38	1
836613	58	1
836613	59	1
838396	41	1
838396	57	1
838402	41	1
838402	57	1
838405	40	1
838405	41	1
838405	57	1
838416	40	1
838416	41	1
838416	42	1
838433	49	1
838433	50	1
838433	51	1
838433	52	1
838433	53	3
838433	65	1
838433	66	3
838440	49	1
838440	50	1
838440	51	1
838440	52	1
838440	65	1
838446	45	1
838446	50	1
838446	51	1
933367	45	1
933367	156	1
933367	685	1
933367	687	1
933367	50	1
933367	170	1
933367	788	1
898996	52	1
898996	176	1
898996	824	1
898996	825	1
857466	55	1
857466	204	1
857466	997	1
857466	1001	1
899029	52	1
899029	176	1
899029	822	1
899029	55	1
899029	204	1
899029	998	1
899029	999	1
899029	1001	1
899036	52	1
899036	176	1
899036	814	1
899036	821	1
899036	822	1
899036	838	1
899036	55	1
899036	204	1
899036	997	1
899036	998	1
899036	1000	1
899036	1001	1
899037	52	1
899037	176	1
899037	814	1
899037	816	1
899037	817	1
899037	838	1
899037	55	1
899037	204	1
899037	996	1
899037	997	1
899037	998	1
899037	999	1
899037	1000	1
899037	1001	1
899037	1002	1
902362	52	1
902362	176	1
902362	814	1
902362	815	1
902362	816	1
902362	817	1
902362	818	1
902362	821	1
902362	822	1
902362	825	1
902362	830	1
902362	834	1
902362	837	1
902362	838	1
902362	55	1
902362	204	1
902362	998	1
902362	1001	1
899271	52	1
899271	176	1
899271	825	1
899271	837	1
899271	838	1
899272	52	1
899272	176	1
899272	821	1
899272	822	1
899272	823	1
899272	824	1
899272	825	1
899272	834	1
899273	52	1
899273	176	1
899273	822	1
899273	824	1
899273	834	1
899273	204	1
899273	997	1
899273	998	1
899327	52	1
899327	176	1
899327	818	1
899327	822	1
899327	823	1
899327	824	1
899390	52	1
899390	176	1
899390	834	1
899390	837	1
899390	838	1
899390	55	1
899390	204	1
899390	998	1
899403	52	1
899403	176	1
899403	814	1
899403	815	1
899403	816	1
899403	818	1
899403	821	1
899403	824	1
899403	825	1
899403	832	1
899403	834	1
899403	837	1
899403	838	1
899403	55	1
899403	204	1
899403	998	1
899403	1001	1
899784	52	1
899784	176	1
899784	822	1
899784	55	1
899784	204	1
899784	997	1
899784	998	1
899925	837	1
899925	838	1
899925	998	1
899931	52	1
899931	176	1
899931	814	1
899931	817	1
899931	821	1
899931	837	1
899931	55	1
899931	204	1
899931	998	1
899946	52	1
899946	176	1
899946	814	1
899946	55	1
899946	204	1
899946	998	1
899946	999	1
941888	52	1
941888	176	1
941888	816	1
941888	818	1
941888	822	1
941888	55	1
941888	204	1
941888	998	1
941888	1001	1
943199	47	1
943199	160	1
943199	715	1
943199	716	1
943199	721	1
943199	723	1
943199	725	1
943199	63	1
943199	237	1
943199	236	1
943199	1207	1
943199	1208	1
943202	47	1
943202	160	1
943202	714	1
943202	718	1
943208	64	1
838450	50	1
838450	51	1
838450	54	1
838459	36	1
838459	38	1
838459	44	1
838501	37	1
838501	39	1
838501	40	1
838501	41	1
838501	42	1
838501	59	1
838501	60	1
838501	61	1
838549	35	1
838549	36	1
838549	37	1
838549	38	1
838549	58	1
838600	43	1
838600	49	1
838600	50	2
838600	51	1
838600	52	1
838600	53	1
838600	54	3
838600	55	1
838600	56	1
838600	62	1
838600	63	1
838600	65	1
838600	66	1
838600	67	1
838600	68	1
838600	69	1
838600	70	1
838618	49	1
838618	50	1
838618	51	1
838618	52	1
838618	53	1
838618	55	1
838618	56	1
838618	65	1
838618	66	1
838618	70	1
838628	49	1
838628	50	1
838628	51	1
838628	52	1
838628	53	1
838628	55	1
838628	56	1
838628	62	1
838628	63	1
838628	65	1
838628	66	1
838628	67	1
838628	68	2
838628	70	1
838641	49	1
838641	50	1
838641	51	1
838641	52	1
838641	53	1
838641	65	1
838641	66	1
838755	40	1
838755	41	1
838755	42	1
838755	45	1
838755	50	1
838784	40	1
838784	41	1
838784	42	1
838797	40	1
838797	41	1
838797	42	1
838850	45	1
838850	50	1
838850	51	1
838855	41	1
